ID;Spezies;Source;DataType;Geometry;Molar_Mass;Lennard_Jones_potential;Lennard_Jones_collision;Dipole_moment;Polarizability;Rotational_relaxation_collision_number;Comment;Atom1;Count;Atom2;Count;Atom3;Count;Atom4;Count;Type;Comment;Low temperature;High temperature ;Jump temperature ;Coef1;Coef2;Coef3;Coef4;Coef5;Coef6;Coef7;Coef8;Coef9;Coef10;Coef11;Coef12;Coef13;Coef14
0;Ar;0;MolData;0;-1;136.5;3.33;0.0;0.0;0.0;;
1;C;0;MolData;0;-1;71.4;3.298;0.0;0.0;0.0;! *;
2;C2;0;MolData;1;-1;97.53;3.621;0.0;1.76;4.0;;
3;C2H;0;MolData;1;-1;209.0;4.1;0.0;0.0;2.5;;
4;C2H2;0;MolData;1;-1;209.0;4.1;0.0;0.0;2.5;;
5;C2H2OH;0;MolData;2;-1;224.7;4.162;0.0;0.0;1.0;! *;
6;C2H3;0;MolData;2;-1;209.0;4.1;0.0;0.0;1.0;! *;
7;C2H4;0;MolData;2;-1;280.8;3.971;0.0;0.0;1.5;;
8;C2H5;0;MolData;2;-1;252.3;4.302;0.0;0.0;1.5;;
9;C2H6;0;MolData;2;-1;252.3;4.302;0.0;0.0;1.5;;
10;C2N;0;MolData;1;-1;232.4;3.828;0.0;0.0;1.0;! OIS;
11;C2N2;0;MolData;1;-1;349.0;4.361;0.0;0.0;1.0;! OIS;
12;C2O;0;MolData;1;-1;232.4;3.828;0.0;0.0;1.0;! *;
13;C3H2;0;MolData;2;-1;209.0;4.1;0.0;0.0;1.0;! *;
14;C3H4;0;MolData;1;-1;252.0;4.76;0.0;0.0;1.0;;
15;C3H6;0;MolData;2;-1;266.8;4.982;0.0;0.0;1.0;;
16;C3H7;0;MolData;2;-1;266.8;4.982;0.0;0.0;1.0;;
17;C3H8;0;MolData;2;-1;266.8;4.982;0.0;0.0;1.0;;
18;C4H;0;MolData;1;-1;357.0;5.18;0.0;0.0;1.0;;
19;C4H2;0;MolData;1;-1;357.0;5.18;0.0;0.0;1.0;;
20;C4H2OH;0;MolData;2;-1;224.7;4.162;0.0;0.0;1.0;! *;
21;C4H6;0;MolData;2;-1;357.0;5.18;0.0;0.0;1.0;;
22;C4H8;0;MolData;2;-1;357.0;5.176;0.0;0.0;1.0;;
23;C4H9;0;MolData;2;-1;357.0;5.176;0.0;0.0;1.0;;
24;C5H2;0;MolData;1;-1;357.0;5.18;0.0;0.0;1.0;;
25;C5H3;0;MolData;1;-1;357.0;5.18;0.0;0.0;1.0;;
26;C5H5OH;0;MolData;2;-1;450.0;5.5;0.0;0.0;1.0;! JAM;
27;C6H2;0;MolData;1;-1;357.0;5.18;0.0;0.0;1.0;;
28;C6H5;0;MolData;2;-1;412.3;5.349;0.0;0.0;1.0;! JAM;
29;C6H5O;0;MolData;2;-1;450.0;5.5;0.0;0.0;1.0;! JAM;
30;C6H6;0;MolData;2;-1;412.3;5.349;0.0;0.0;1.0;! SVE;
31;C6H7;0;MolData;2;-1;412.3;5.349;0.0;0.0;1.0;! JAM;
32;CH;0;MolData;1;-1;80.0;2.75;0.0;0.0;0.0;;
33;CH2;0;MolData;1;-1;144.0;3.8;0.0;0.0;0.0;;
34;CH2(S);0;MolData;1;-1;144.0;3.8;0.0;0.0;0.0;;
35;CH2*;0;MolData;1;-1;144.0;3.8;0.0;0.0;0.0;;
36;CH2CHCCH;0;MolData;2;-1;357.0;5.18;0.0;0.0;1.0;! JAM;
37;CH2CHCCH2;0;MolData;2;-1;357.0;5.18;0.0;0.0;1.0;! JAM;
38;CH2CHCH2;0;MolData;2;-1;260.0;4.85;0.0;0.0;1.0;! JAM;
39;CH2CHCHCH;0;MolData;2;-1;357.0;5.18;0.0;0.0;1.0;! JAM;
40;CH2CHCHCH2;0;MolData;2;-1;357.0;5.18;0.0;0.0;1.0;! JAM;
41;CH2CHO;0;MolData;2;-1;436.0;3.97;0.0;0.0;2.0;;
42;CH2CO;0;MolData;2;-1;436.0;3.97;0.0;0.0;2.0;;
43;CH2O;0;MolData;2;-1;498.0;3.59;0.0;0.0;2.0;;
44;CH2OH;0;MolData;2;-1;417.0;3.69;1.7;0.0;2.0;;
45;CH3;0;MolData;1;-1;144.0;3.8;0.0;0.0;0.0;;
46;CH3CC;0;MolData;2;-1;252.0;4.76;0.0;0.0;1.0;! JAM;
47;CH3CCCH2;0;MolData;2;-1;357.0;5.18;0.0;0.0;1.0;! JAM;
48;CH3CCCH3;0;MolData;2;-1;357.0;5.18;0.0;0.0;1.0;! JAM;
49;CH3CCH2;0;MolData;2;-1;260.0;4.85;0.0;0.0;1.0;! JAM;
50;CH3CH2CCH;0;MolData;2;-1;357.0;5.18;0.0;0.0;1.0;! JAM;
51;CH3CHCH;0;MolData;2;-1;260.0;4.85;0.0;0.0;1.0;! JAM;
52;CH3CHO;0;MolData;2;-1;436.0;3.97;0.0;0.0;2.0;;
53;CH3CO;0;MolData;2;-1;436.0;3.97;0.0;0.0;2.0;;
54;CH3O;0;MolData;2;-1;417.0;3.69;1.7;0.0;2.0;;
55;CH3OH;0;MolData;2;-1;481.8;3.626;0.0;0.0;1.0;! SVE;
56;CH4;0;MolData;2;-1;141.4;3.746;0.0;2.6;13.0;;
57;CH4O;0;MolData;2;-1;417.0;3.69;1.7;0.0;2.0;;
58;CN;0;MolData;1;-1;75.0;3.856;0.0;0.0;1.0;! OIS;
59;CN2;0;MolData;1;-1;232.4;3.828;0.0;0.0;1.0;! OIS;
60;CNC;0;MolData;1;-1;232.4;3.828;0.0;0.0;1.0;! OIS;
61;CNN;0;MolData;1;-1;232.4;3.828;0.0;0.0;1.0;! OIS;
62;CO;0;MolData;1;-1;98.1;3.65;0.0;1.95;1.8;;
63;CO2;0;MolData;1;-1;244.0;3.763;0.0;2.65;2.1;;
64;H;0;MolData;0;-1;145.0;2.05;0.0;0.0;0.0;;
65;H2;0;MolData;1;-1;38.0;2.92;0.0;0.79;280.0;;
66;H2C4O;0;MolData;2;-1;357.0;5.18;0.0;0.0;1.0;! JAM;
67;H2CCCCH;0;MolData;2;-1;357.0;5.18;0.0;0.0;1.0;! JAM;
68;H2CCCCH2;0;MolData;2;-1;357.0;5.18;0.0;0.0;1.0;! JAM;
69;H2CCCH;0;MolData;2;-1;252.0;4.76;0.0;0.0;1.0;! JAM;
70;H2CN;0;MolData;1;-1;569.0;3.63;0.0;0.0;1.0;! os/jm;
71;H2NO;0;MolData;2;-1;116.7;3.492;0.0;0.0;1.0;! JAM;
72;H2O;0;MolData;2;-1;572.4;2.605;1.844;0.0;4.0;;
73;H2O2;0;MolData;2;-1;107.4;3.458;0.0;0.0;3.8;;
74;HC2N2;0;MolData;1;-1;349.0;4.361;0.0;0.0;1.0;! OIS;
75;HCCHCCH;0;MolData;2;-1;357.0;5.18;0.0;0.0;1.0;! JAM;
76;HCCO;0;MolData;2;-1;150.0;2.5;0.0;0.0;1.0;! *;
77;HCCOH;0;MolData;2;-1;436.0;3.97;0.0;0.0;2.0;;
78;HCN;0;MolData;1;-1;569.0;3.63;0.0;0.0;1.0;! OIS;
79;HCNN;0;MolData;2;-1;150.0;2.5;0.0;0.0;1.0;! *;
80;HCNO;0;MolData;2;-1;232.4;3.828;0.0;0.0;1.0;! JAM;
81;HCO;0;MolData;2;-1;498.0;3.59;0.0;0.0;0.0;;
82;HNCO;0;MolData;2;-1;232.4;3.828;0.0;0.0;1.0;! OIS;
83;HNNO;0;MolData;2;-1;232.4;3.828;0.0;0.0;1.0;! *;
84;HNO;0;MolData;2;-1;116.7;3.492;0.0;0.0;1.0;! *;
85;HNOH;0;MolData;2;-1;116.7;3.492;0.0;0.0;1.0;! JAM;
86;HO2;0;MolData;2;-1;107.4;3.458;0.0;0.0;1.0;! *;
87;HOCN;0;MolData;2;-1;232.4;3.828;0.0;0.0;1.0;! JAM;
88;He;0;MolData;0;-1;10.2;2.576;0.0;0.0;0.0;! *;
89;I*C3H7;0;MolData;2;-1;266.8;4.982;0.0;0.0;1.0;;
90;I*C4H9;0;MolData;2;-1;357.0;5.176;0.0;0.0;1.0;;
91;N;0;MolData;0;-1;71.4;3.298;0.0;0.0;0.0;! *;
92;N*C3H7;0;MolData;2;-1;266.8;4.982;0.0;0.0;1.0;;
93;N2;0;MolData;1;-1;97.53;3.621;0.0;1.76;4.0;;
94;N2H2;0;MolData;2;-1;71.4;3.798;0.0;0.0;1.0;! *;
95;N2H3;0;MolData;2;-1;200.0;3.9;0.0;0.0;1.0;! *;
96;N2H4;0;MolData;2;-1;205.0;4.23;0.0;4.26;1.5;;
97;N2O;0;MolData;1;-1;232.4;3.828;0.0;0.0;1.0;! *;
98;NCN;0;MolData;1;-1;232.4;3.828;0.0;0.0;1.0;! OIS;
99;NCNO;0;MolData;2;-1;232.4;3.828;0.0;0.0;1.0;! OIS;
100;NCO;0;MolData;1;-1;232.4;3.828;0.0;0.0;1.0;! OIS;
101;NH;0;MolData;1;-1;80.0;2.65;0.0;0.0;4.0;;
102;NH2;0;MolData;2;-1;80.0;2.65;0.0;2.26;4.0;;
103;NH3;0;MolData;2;-1;481.0;2.92;1.47;0.0;10.0;;
104;NNH;0;MolData;2;-1;71.4;3.798;0.0;0.0;1.0;! *;
105;NO;0;MolData;1;-1;97.53;3.621;0.0;1.76;4.0;;
106;NO2;0;MolData;2;-1;200.0;3.5;0.0;0.0;1.0;! *;
107;O;0;MolData;0;-1;80.0;2.75;0.0;0.0;0.0;;
108;O2;0;MolData;1;-1;107.4;3.458;0.0;1.6;3.8;;
109;OH;0;MolData;1;-1;80.0;2.75;0.0;0.0;0.0;;
